7870.830000,5000.000000
7870.603331,5036.033035
7869.923361,5072.060379
7868.790197,5108.076344
7867.204017,5144.075243
7865.165073,5180.051391
7862.673686,5215.999106
7859.730249,5251.912713
7856.335228,5287.786540
7852.489159,5323.614922
7848.192648,5359.392201
7843.446375,5395.112728
7838.251088,5430.770862
7832.607609,5466.360973
7826.516828,5501.877440
7819.979708,5537.314654
7812.997280,5572.667021
7805.570647,5607.928956
7797.700982,5643.094893
7789.389528,5678.159277
7780.637596,5713.116572
7771.446570,5747.961258
7761.817900,5782.687832
7751.753108,5817.290810
7741.253781,5851.764729
7730.321579,5886.104145
7718.958227,5920.303634
7707.165520,5954.357796
7694.945321,5988.261255
7682.299558,6022.008655
7669.230229,6055.594669
7655.739398,6089.013992
7641.829194,6122.261347
7627.501816,6155.331484
7612.759524,6188.219180
7597.604647,6220.919243
7582.039578,6253.426509
7566.066776,6285.735844
7549.688761,6317.842147
7532.908122,6349.740347
7515.727506,6381.425407
7498.149628,6412.892325
7480.177264,6444.136130
7461.813250,6475.151889
7443.060488,6505.934705
7423.921938,6536.479716
7404.400623,6566.782100
7384.499625,6596.837070
7364.222087,6626.639881
7343.571211,6656.185827
7322.550258,6685.470242
7301.162547,6714.488501
7279.411456,6743.236023
7257.300420,6771.708268
7234.832929,6799.900740
7212.012533,6827.808986
7188.842834,6855.428600
7165.327491,6882.755221
7141.470219,6909.784532
7117.274783,6936.512267
7092.745005,6962.934204
7067.884758,6989.046170
7042.697968,7014.844044
7017.188613,7040.323750
6991.360720,7065.481265
6965.218368,7090.312617
6938.765686,7114.813884
6912.006849,7138.981197
6884.946085,7162.810741
6857.587666,7186.298752
6829.935912,7209.441521
6801.995191,7232.235393
6773.769913,7254.676770
6745.264537,7276.762107
6716.483563,7298.487916
6687.431536,7319.850768
6658.113044,7340.847289
6628.532717,7361.474163
6598.695226,7381.728132
6568.605282,7401.605999
6538.267638,7421.104625
6507.687083,7440.220930
6476.868447,7458.951896
6445.816596,7477.294565
6414.536434,7495.246040
6383.032900,7512.803488
6351.310970,7529.964134
6319.375651,7546.725270
6287.231988,7563.084248
6254.885056,7579.038485
6222.339964,7594.585463
6189.601849,7609.722725
6156.675883,7624.447882
6123.567264,7638.758608
6090.281221,7652.652644
6056.823010,7666.127795
6023.197914,7679.181933
5989.411243,7691.812998
5955.468333,7704.018994
5921.374543,7715.797994
5887.135258,7727.148138
5852.755884,7738.067634
5818.241849,7748.554757
5783.598605,7758.607852
5748.831622,7768.225330
5713.946389,7777.405674
5678.948416,7786.147433
5643.843229,7794.449227
5608.636371,7802.309745
5573.333403,7809.727746
5537.939899,7816.702058
5502.461448,7823.231581
5466.903653,7829.315282
5431.272128,7834.952202
5395.572500,7840.141450
5359.810407,7844.882207
5323.991495,7849.173723
5288.121422,7853.015323
5252.205851,7856.406398
5216.250453,7859.346413
5180.260907,7861.834904
5144.242896,7863.871479
5108.202107,7865.455815
5072.144232,7866.587662
5036.074964,7867.266842
5000.000000,7867.493247
4963.925036,7867.266842
4927.855768,7866.587662
4891.797893,7865.455815
4855.757104,7863.871479
4819.739093,7861.834904
4783.749547,7859.346413
4747.794149,7856.406398
4711.878578,7853.015323
4676.008505,7849.173723
4640.189593,7844.882207
4604.427500,7840.141450
4568.727872,7834.952202
4533.096347,7829.315282
4497.538552,7823.231581
4462.060101,7816.702058
4426.666597,7809.727746
4391.363629,7802.309745
4356.156771,7794.449227
4321.051584,7786.147433
4286.053611,7777.405674
4251.168378,7768.225330
4216.401395,7758.607852
4181.758151,7748.554757
4147.244116,7738.067634
4112.864742,7727.148138
4078.625457,7715.797994
4044.531667,7704.018994
4010.588757,7691.812998
3976.802086,7679.181933
3943.176990,7666.127795
3909.718779,7652.652644
3876.432736,7638.758608
3843.324117,7624.447882
3810.398151,7609.722725
3777.660036,7594.585463
3745.114944,7579.038485
3712.768012,7563.084248
3680.624349,7546.725270
3648.689030,7529.964134
3616.967100,7512.803488
3585.463566,7495.246040
3554.183404,7477.294565
3523.131553,7458.951896
3492.312917,7440.220930
3461.732362,7421.104625
3431.394718,7401.605999
3401.304774,7381.728132
3371.467283,7361.474163
3341.886956,7340.847289
3312.568464,7319.850768
3283.516437,7298.487916
3254.735463,7276.762107
3226.230087,7254.676770
3198.004809,7232.235393
3170.064088,7209.441521
3142.412334,7186.298752
3115.053915,7162.810741
3087.993151,7138.981197
3061.234314,7114.813884
3034.781632,7090.312617
3008.639280,7065.481265
2982.811387,7040.323750
2957.302032,7014.844044
2932.115242,6989.046170
2907.254995,6962.934204
2882.725217,6936.512267
2858.529781,6909.784532
2834.672509,6882.755221
2811.157166,6855.428600
2787.987467,6827.808986
2765.167071,6799.900740
2742.699580,6771.708268
2720.588544,6743.236023
2698.837453,6714.488501
2677.449742,6685.470242
2656.428789,6656.185827
2635.777913,6626.639881
2615.500375,6596.837070
2595.599377,6566.782100
2576.078062,6536.479716
2556.939512,6505.934705
2538.186750,6475.151889
2519.822736,6444.136130
2501.850372,6412.892325
2484.272494,6381.425407
2467.091878,6349.740347
2450.311239,6317.842147
2433.933224,6285.735844
2417.960422,6253.426509
2402.395353,6220.919243
2387.240476,6188.219180
2372.498184,6155.331484
2358.170806,6122.261347
2344.260602,6089.013992
2330.769771,6055.594669
2317.700442,6022.008655
2305.054679,5988.261255
2292.834480,5954.357796
2281.041773,5920.303634
2269.678421,5886.104145
2258.746219,5851.764729
2248.246892,5817.290810
2238.182100,5782.687832
2228.553430,5747.961258
2219.362404,5713.116572
2210.610472,5678.159277
2202.299018,5643.094893
