5227.840000,5000.000000
5227.835503,5001.423938
5227.822011,5002.847819
5227.799525,5004.271588
5227.768046,5005.695188
5227.727575,5007.118564
5227.678113,5008.541658
5227.619664,5009.964416
5227.552228,5011.386779
5227.475809,5012.808694
5227.390410,5014.230102
5227.296033,5015.650949
5227.192684,5017.071178
5227.080365,5018.490733
5226.959082,5019.909559
5226.828838,5021.327598
5226.689640,5022.744795
5226.541492,5024.161094
5226.384401,5025.576439
5226.218373,5026.990775
5226.043414,5028.404045
5225.859531,5029.816194
5225.666731,5031.227166
5225.465023,5032.636904
5225.254414,5034.045355
5225.034912,5035.452461
5224.806526,5036.858168
5224.569265,5038.262420
5224.323138,5039.665161
5224.068156,5041.066336
5223.804327,5042.465890
5223.531663,5043.863768
5223.250175,5045.259913
5222.959873,5046.654273
5222.660769,5048.046790
5222.352875,5049.437410
5222.036203,5050.826079
5221.710765,5052.212741
5221.376574,5053.597342
5221.033644,5054.979827
5220.681987,5056.360142
5220.321619,5057.738231
5219.952553,5059.114041
5219.574803,5060.487517
5219.188385,5061.858606
5218.793313,5063.227252
5218.389604,5064.593402
5217.977274,5065.957003
5217.556338,5067.317999
5217.126813,5068.676338
5216.688717,5070.031965
5216.242066,5071.384828
5215.786878,5072.734873
5215.323171,5074.082046
5214.850964,5075.426294
5214.370274,5076.767565
5213.881122,5078.105805
5213.383526,5079.440962
5212.877506,5080.772983
5212.363082,5082.101814
5211.840275,5083.427405
5211.309104,5084.749702
5210.769591,5086.068653
5210.221757,5087.384206
5209.665624,5088.696310
5209.101214,5090.004912
5208.528549,5091.309960
5207.947651,5092.611404
5207.358544,5093.909192
5206.761251,5095.203273
5206.155796,5096.493595
5205.542201,5097.780107
5204.920493,5099.062759
5204.290694,5100.341501
5203.652830,5101.616281
5203.006926,5102.887050
5202.353008,5104.153757
5201.691102,5105.416352
5201.021233,5106.674785
5200.343428,5107.929007
5199.657714,5109.178968
5198.964118,5110.424619
5198.262667,5111.665911
5197.553389,5112.902794
5196.836311,5114.135220
5196.111463,5115.363140
5195.378873,5116.586506
5194.638570,5117.805269
5193.890583,5119.019381
5193.134941,5120.228795
5192.371675,5121.433462
5191.600814,5122.633335
5190.822389,5123.828367
5190.036430,5125.018511
5189.242970,5126.203719
5188.442038,5127.383944
5187.633667,5128.559141
5186.817889,5129.729262
5185.994735,5130.894262
5185.164238,5132.054095
5184.326432,5133.208714
5183.481349,5134.358074
5182.629022,5135.502130
5181.769485,5136.640837
5180.902772,5137.774149
5180.028918,5138.902022
5179.147956,5140.024412
5178.259922,5141.141274
5177.364851,5142.252563
5176.462777,5143.358237
5175.553737,5144.458252
5174.637767,5145.552563
5173.714902,5146.641128
5172.785179,5147.723904
5171.848635,5148.800848
5170.905306,5149.871918
5169.955231,5150.937071
5168.998446,5151.996265
5168.034989,5153.049459
5167.064898,5154.096610
5166.088212,5155.137679
5165.104969,5156.172622
5164.115208,5157.201400
5163.118968,5158.223972
5162.116289,5159.240298
5161.107209,5160.250337
5160.091769,5161.254050
5159.070009,5162.251397
5158.041969,5163.242338
5157.007690,5164.226835
5155.967213,5165.204848
5154.920578,5166.176339
5153.867827,5167.141270
5152.809002,5168.099603
5151.744144,5169.051299
5150.673295,5169.996322
5149.596499,5170.934633
5148.513796,5171.866196
5147.425230,5172.790974
5146.330844,5173.708931
5145.230682,5174.620029
5144.124786,5175.524235
5143.013200,5176.421510
5141.895968,5177.311821
5140.773134,5178.195132
5139.644743,5179.071408
5138.510839,5179.940615
5137.371467,5180.802718
5136.226671,5181.657683
5135.076498,5182.505477
5133.920992,5183.346065
5132.760199,5184.179416
5131.594165,5185.005495
5130.422935,5185.824271
5129.246557,5186.635710
5128.065077,5187.439782
5126.878540,5188.236454
5125.686995,5189.025694
5124.490488,5189.807472
5123.289066,5190.581757
5122.082777,5191.348518
5120.871668,5192.107725
5119.655788,5192.859348
5118.435183,5193.603357
5117.209903,5194.339723
5115.979996,5195.068416
5114.745510,5195.789409
5113.506494,5196.502672
5112.262997,5197.208178
5111.015069,5197.905898
5109.762757,5198.595806
5108.506112,5199.277873
5107.245184,5199.952073
5105.980022,5200.618379
5104.710675,5201.276765
5103.437195,5201.927205
5102.159632,5202.569673
5100.878035,5203.204144
5099.592456,5203.830593
5098.302945,5204.448996
5097.009554,5205.059326
5095.712332,5205.661562
5094.411332,5206.255678
5093.106605,5206.841652
5091.798202,5207.419460
5090.486175,5207.989079
5089.170576,5208.550487
5087.851457,5209.103662
5086.528869,5209.648582
5085.202865,5210.185226
5083.873498,5210.713572
5082.540820,5211.233599
5081.204882,5211.745287
5079.865740,5212.248615
5078.523444,5212.743565
5077.178048,5213.230115
5075.829605,5213.708248
5074.478169,5214.177944
5073.123792,5214.639184
5071.766529,5215.091951
5070.406432,5215.536227
5069.043556,5215.971993
5067.677954,5216.399233
5066.309680,5216.817930
5064.938789,5217.228068
5063.565334,5217.629630
5062.189369,5218.022600
5060.810949,5218.406963
5059.430129,5218.782703
5058.046962,5219.149807
5056.661504,5219.508259
5055.273809,5219.858044
5053.883931,5220.199151
5052.491927,5220.531564
5051.097850,5220.855271
5049.701756,5221.170259
5048.303700,5221.476516
5046.903737,5221.774029
5045.501922,5222.062787
5044.098311,5222.342778
5042.692959,5222.613992
5041.285921,5222.876417
5039.877254,5223.130043
5038.467012,5223.374861
5037.055252,5223.610860
5035.642029,5223.838031
5034.227398,5224.056365
5032.811417,5224.265855
5031.394140,5224.466490
5029.975624,5224.658264
5028.555924,5224.841169
5027.135097,5225.015198
5025.713199,5225.180343
5024.290285,5225.336599
5022.866413,5225.483958
5021.441638,5225.622416
5020.016017,5225.751967
5018.589605,5225.872605
5017.162459,5225.984327
5015.734636,5226.087127
5014.306192,5226.181001
5012.877183,5226.265946
5011.447665,5226.341959
5010.017696,5226.409036
5008.587331,5226.467175
5007.156627,5226.516373
5005.725641,5226.556629
5004.294429,5226.587940
5002.863047,5226.610307
5001.431552,5226.623727
5000.000000,5226.628200
4998.568448,5226.623727
4997.136953,5226.610307
4995.705571,5226.587940
4994.274359,5226.556629
