5150500000.000000,5000000000.000000
5150364394.413805,5006354738.630874
5149957822.025650,5012698025.593213
5149281015.506461,5019018429.855166
5148335194.507330,5025304561.621053
5147122063.461627,5031545092.856546
5145643808.513492,5037728777.702560
5143903093.578258,5043844472.741041
5141903055.541893,5049881157.076167
5139647298.608125,5055827952.194742
5137139887.803414,5061674141.570016
5134385341.651510,5067409189.973586
5131388624.030759,5073022762.460594
5128155135.228864,5078504742.993993
5124690702.211198,5083845252.674331
5121001568.120225,5089034667.542195
5117094381.024925,5094063635.921239
5112976181.940535,5098923095.270532
5108654392.140156,5103604288.515871
5104136799.781120,5108098779.830626
5099431545.870207,5112398469.837660
5094547109.592994,5116495610.204963
5089492293.033795,5120382817.608664
5084276205.313708,5124053087.038282
5078908246.175364,5127499804.420231
5073398089.043952,5130716758.536821
5067755663.595059,5133698152.219299
5061991137.860721,5136438612.794735
5056114899.905936,5138933201.767942
5050137539.108680,5141177423.720979
5044069827.077121,5143167234.414199
5037922698.238462,5144899048.074240
5031707230.134357,5146369743.855832
5025434623.458438,5147576671.465772
5019116181.871905,5148517655.938930
5012763291.633564,5149191001.557681
5006387401.081020,5149595494.907712
5000000000.000000,5149730407.064664
4993612598.918980,5149595494.907712
4987236708.366436,5149191001.557681
4980883818.128095,5148517655.938930
4974565376.541562,5147576671.465772
4968292769.865644,5146369743.855832
4962077301.761539,5144899048.074240
4955930172.922879,5143167234.414199
4949862460.891320,5141177423.720979
4943885100.094064,5138933201.767942
4938008862.139279,5136438612.794735
4932244336.404941,5133698152.219299
4926601910.956048,5130716758.536821
4921091753.824637,5127499804.420231
4915723794.686292,5124053087.038282
4910507706.966205,5120382817.608664
4905452890.407006,5116495610.204963
4900568454.129793,5112398469.837660
4895863200.218880,5108098779.830626
4891345607.859844,5103604288.515871
4887023818.059465,5098923095.270532
4882905618.975075,5094063635.921239
4878998431.879775,5089034667.542195
4875309297.788802,5083845252.674331
4871844864.771136,5078504742.993993
4868611375.969241,5073022762.460594
4865614658.348490,5067409189.973586
4862860112.196586,5061674141.570016
4860352701.391875,5055827952.194742
4858096944.458107,5049881157.076167
4856096906.421742,5043844472.741041
4854356191.486508,5037728777.702560
4852877936.538373,5031545092.856546
4851664805.492670,5025304561.621053
4850718984.493539,5019018429.855166
4850042177.974350,5012698025.593213
4849635605.586195,5006354738.630874
4849500000.000000,5000000000.000000
4849635605.586195,4993645261.369126
4850042177.974350,4987301974.406787
4850718984.493539,4980981570.144834
4851664805.492670,4974695438.378947
4852877936.538373,4968454907.143454
4854356191.486508,4962271222.297441
4856096906.421742,4956155527.258959
4858096944.458107,4950118842.923833
4860352701.391875,4944172047.805258
4862860112.196586,4938325858.429984
4865614658.348490,4932590810.026414
4868611375.969241,4926977237.539406
4871844864.771136,4921495257.006007
4875309297.788802,4916154747.325669
4878998431.879775,4910965332.457805
4882905618.975075,4905936364.078761
4887023818.059465,4901076904.729468
4891345607.859844,4896395711.484129
4895863200.218880,4891901220.169375
4900568454.129793,4887601530.162340
4905452890.407006,4883504389.795037
4910507706.966205,4879617182.391336
4915723794.686292,4875946912.961718
4921091753.824637,4872500195.579769
4926601910.956048,4869283241.463179
4932244336.404940,4866301847.780701
4938008862.139279,4863561387.205265
4943885100.094064,4861066798.232059
4949862460.891320,4858822576.279021
4955930172.922879,4856832765.585801
4962077301.761539,4855100951.925760
4968292769.865644,4853630256.144168
4974565376.541562,4852423328.534228
4980883818.128095,4851482344.061070
4987236708.366436,4850808998.442319
4993612598.918980,4850404505.092288
5000000000.000000,4850269592.935336
5006387401.081020,4850404505.092288
5012763291.633564,4850808998.442319
5019116181.871905,4851482344.061070
5025434623.458438,4852423328.534228
5031707230.134357,4853630256.144168
5037922698.238462,4855100951.925760
5044069827.077121,4856832765.585801
5050137539.108680,4858822576.279021
5056114899.905936,4861066798.232059
5061991137.860721,4863561387.205265
5067755663.595059,4866301847.780701
5073398089.043952,4869283241.463179
5078908246.175364,4872500195.579769
5084276205.313708,4875946912.961718
5089492293.033795,4879617182.391336
5094547109.592994,4883504389.795037
5099431545.870207,4887601530.162340
5104136799.781120,4891901220.169375
5108654392.140156,4896395711.484129
5112976181.940535,4901076904.729468
5117094381.024925,4905936364.078761
5121001568.120225,4910965332.457805
5124690702.211198,4916154747.325669
5128155135.228864,4921495257.006007
5131388624.030759,4926977237.539406
5134385341.651510,4932590810.026414
5137139887.803414,4938325858.429984
5139647298.608125,4944172047.805258
5141903055.541893,4950118842.923833
5143903093.578258,4956155527.258959
5145643808.513492,4962271222.297441
5147122063.461627,4968454907.143454
5148335194.507330,4974695438.378947
5149281015.506461,4980981570.144834
5149957822.025650,4987301974.406787
5150364394.413805,4993645261.369126
5150500000.000000,5000000000.000000
