5081.676483,5000.000000
5081.666407,5001.138015
5081.636181,5002.275749
5081.585812,5003.412922
5081.515313,5004.549253
5081.424702,5005.684461
5081.314000,5006.818267
5081.183235,5007.950390
5081.032440,5009.080552
5080.861651,5010.208473
5080.670910,5011.333876
5080.460265,5012.456482
5080.229768,5013.576014
5079.979475,5014.692197
5079.709449,5015.804755
5079.419755,5016.913413
5079.110466,5018.017898
5078.781658,5019.117938
5078.433411,5020.213260
5078.065812,5021.303595
5077.678952,5022.388674
5077.272925,5023.468229
5076.847832,5024.541993
5076.403779,5025.609702
5075.940873,5026.671092
5075.459231,5027.725901
5074.958970,5028.773869
5074.440214,5029.814738
5073.903092,5030.848251
5073.347734,5031.874152
5072.774279,5032.892189
5072.182869,5033.902110
5071.573648,5034.903666
5070.946767,5035.896610
5070.302382,5036.880697
5069.640650,5037.855685
5068.961736,5038.821332
5068.265806,5039.777401
5067.553033,5040.723655
5066.823592,5041.659861
5066.077663,5042.585788
5065.315431,5043.501208
5064.537083,5044.405895
5063.742811,5045.299625
5062.932812,5046.182178
5062.107285,5047.053336
5061.266434,5047.912885
5060.410467,5048.760612
5059.539594,5049.596308
5058.654030,5050.419766
5057.753995,5051.230785
5056.839710,5052.029163
5055.911400,5052.814703
5054.969295,5053.587213
5054.013627,5054.346500
5053.044633,5055.092379
5052.062550,5055.824664
5051.067621,5056.543175
5050.060093,5057.247735
5049.040212,5057.938170
5048.008232,5058.614309
5046.964407,5059.275987
5045.908994,5059.923039
5044.842253,5060.555305
5043.764448,5061.172631
5042.675845,5061.774863
5041.576713,5062.361854
5040.467322,5062.933457
5039.347946,5063.489533
5038.218862,5064.029943
5037.080347,5064.554555
5035.932684,5065.063239
5034.776155,5065.555870
5033.611046,5066.032326
5032.437643,5066.492489
5031.256237,5066.936246
5030.067119,5067.363488
5028.870582,5067.774109
5027.666922,5068.168007
5026.456436,5068.545087
5025.239421,5068.905253
5024.016180,5069.248419
5022.787012,5069.574498
5021.552223,5069.883411
5020.312115,5070.175081
5019.066996,5070.449436
5017.817173,5070.706410
5016.562953,5070.945937
5015.304647,5071.167960
5014.042564,5071.372423
5012.777017,5071.559275
5011.508317,5071.728472
5010.236778,5071.879971
5008.962713,5072.013734
5007.686436,5072.129730
5006.408263,5072.227928
5005.128509,5072.308305
5003.847489,5072.370841
5002.565520,5072.415520
5001.282918,5072.442333
5000.000000,5072.451271
4998.717082,5072.442333
4997.434480,5072.415520
4996.152511,5072.370841
4994.871491,5072.308305
4993.591737,5072.227928
4992.313564,5072.129730
4991.037287,5072.013734
4989.763222,5071.879971
4988.491683,5071.728472
4987.222983,5071.559275
4985.957436,5071.372423
4984.695353,5071.167960
4983.437047,5070.945937
4982.182827,5070.706410
4980.933004,5070.449436
4979.687885,5070.175081
4978.447777,5069.883411
4977.212988,5069.574498
4975.983820,5069.248419
4974.760579,5068.905253
4973.543564,5068.545087
4972.333078,5068.168007
4971.129418,5067.774109
4969.932881,5067.363488
4968.743763,5066.936246
4967.562357,5066.492489
4966.388954,5066.032326
4965.223845,5065.555870
4964.067316,5065.063239
4962.919653,5064.554555
4961.781138,5064.029943
4960.652054,5063.489533
4959.532678,5062.933457
4958.423287,5062.361854
4957.324155,5061.774863
4956.235552,5061.172631
4955.157747,5060.555305
4954.091006,5059.923039
4953.035593,5059.275987
4951.991768,5058.614309
4950.959788,5057.938170
4949.939907,5057.247735
4948.932379,5056.543175
4947.937450,5055.824664
4946.955367,5055.092379
4945.986373,5054.346500
4945.030705,5053.587213
4944.088600,5052.814703
4943.160290,5052.029163
4942.246005,5051.230785
4941.345970,5050.419766
4940.460406,5049.596308
4939.589533,5048.760612
4938.733566,5047.912885
4937.892715,5047.053336
4937.067188,5046.182178
4936.257189,5045.299625
4935.462917,5044.405895
4934.684569,5043.501208
4933.922337,5042.585788
4933.176408,5041.659861
4932.446967,5040.723655
4931.734194,5039.777401
4931.038264,5038.821332
4930.359350,5037.855685
4929.697618,5036.880697
4929.053233,5035.896610
4928.426352,5034.903666
4927.817131,5033.902110
4927.225721,5032.892189
4926.652266,5031.874152
4926.096908,5030.848251
4925.559786,5029.814738
4925.041030,5028.773869
4924.540769,5027.725901
4924.059127,5026.671092
4923.596221,5025.609702
4923.152168,5024.541993
4922.727075,5023.468229
4922.321048,5022.388674
4921.934188,5021.303595
4921.566589,5020.213260
4921.218342,5019.117938
4920.889534,5018.017898
4920.580245,5016.913413
4920.290551,5015.804755
4920.020525,5014.692197
4919.770232,5013.576014
4919.539735,5012.456482
4919.329090,5011.333876
4919.138349,5010.208473
4918.967560,5009.080552
4918.816765,5007.950390
4918.686000,5006.818267
4918.575298,5005.684461
4918.484687,5004.549253
4918.414188,5003.412922
4918.363819,5002.275749
4918.333593,5001.138015
4918.323517,5000.000000
4918.333593,4998.861985
4918.363819,4997.724251
4918.414188,4996.587078
4918.484687,4995.450747
4918.575298,4994.315539
4918.686000,4993.181733
4918.816765,4992.049610
4918.967560,4990.919448
4919.138349,4989.791527
4919.329090,4988.666124
4919.539735,4987.543518
4919.770232,4986.423986
4920.020525,4985.307803
4920.290551,4984.195245
4920.580245,4983.086587
4920.889534,4981.982102
4921.218342,4980.882062
4921.566589,4979.786740
4921.934188,4978.696405
4922.321048,4977.611326
4922.727075,4976.531771
4923.152168,4975.458007
4923.596221,4974.390298
4924.059127,4973.328908
4924.540769,4972.274099
4925.041030,4971.226131
4925.559786,4970.185262
4926.096908,4969.151749
4926.652266,4968.125848
4927.225721,4967.107811
4927.817131,4966.097890
4928.426352,4965.096334
4929.053233,4964.103390
4929.697618,4963.119303
4930.359350,4962.144315
4931.038264,4961.178668
4931.734194,4960.222599
4932.446967,4959.276345
4933.176408,4958.340139
4933.922337,4957.414212
4934.684569,4956.498792
4935.462917,4955.594105
4936.257189,4954.700375
4937.067188,4953.817822
4937.892715,4952.946664
4938.733566,4952.087115
4939.589533,4951.239388
4940.460406,4950.403692
4941.345970,4949.580234
4942.246005,4948.769215
4943.160290,4947.970837
4944.088600,4947.185297
4945.030705,4946.412787
4945.986373,4945.653500
4946.955367,4944.907621
4947.937450,4944.175336
4948.932379,4943.456825
4949.939907,4942.752265
4950.959788,4942.061830
4951.991768,4941.385691
4953.035593,4940.724013
4954.091006,4940.076961
4955.157747,4939.444695
4956.235552,4938.827369
4957.324155,4938.225137
4958.423287,4937.638146
4959.532678,4937.066543
4960.652054,4936.510467
4961.781138,4935.970057
4962.919653,4935.445445
4964.067316,4934.936761
4965.223845,4934.444130
4966.388954,4933.967674
4967.562357,4933.507511
4968.743763,4933.063754
4969.932881,4932.636512
4971.129418,4932.225891
4972.333078,4931.831993
4973.543564,4931.454913
4974.760579,4931.094747
4975.983820,4930.751581
4977.212988,4930.425502
4978.447777,4930.116589
4979.687885,4929.824919
4980.933004,4929.550564
4982.182827,4929.293590
4983.437047,4929.054063
4984.695353,4928.832040
4985.957436,4928.627577
4987.222983,4928.440725
4988.491683,4928.271528
4989.763222,4928.120029
4991.037287,4927.986266
4992.313564,4927.870270
4993.591737,4927.772072
4994.871491,4927.691695
4996.152511,4927.629159
4997.434480,4927.584480
4998.717082,4927.557667
5000.000000,4927.548729
5001.282918,4927.557667
5002.565520,4927.584480
5003.847489,4927.629159
5005.128509,4927.691695
5006.408263,4927.772072
5007.686436,4927.870270
5008.962713,4927.986266
5010.236778,4928.120029
5011.508317,4928.271528
5012.777017,4928.440725
5014.042564,4928.627577
5015.304647,4928.832040
5016.562953,4929.054063
5017.817173,4929.293590
5019.066996,4929.550564
5020.312115,4929.824919
5021.552223,4930.116589
5022.787012,4930.425502
5024.016180,4930.751581
5025.239421,4931.094747
5026.456436,4931.454913
5027.666922,4931.831993
5028.870582,4932.225891
5030.067119,4932.636512
5031.256237,4933.063754
5032.437643,4933.507511
5033.611046,4933.967674
5034.776155,4934.444130
5035.932684,4934.936761
